4409:3298	11883	10340	7147	3057	11346	13907	12118	13233	10862	2205	12391	5283	2968	11370	7812	13864	3107	6011	4089	4750	11159	1527	3037	7230	2931	1744	4347	13414	14474	3389	1798	3702	13082	8098	965	10298	603	9164	9114	4687	6939	13536	3856	7016	5137	10519	13075	10568	9523	
4411:4569	8764	11711	547	6356	66	3329	12434	11932	1977	8420	5507	2101	4288	7145	7051	12501	14328	11716	2337	2643	1494	8332	6819	9128	9366	9421	9177	4534	4933	5893	6138	9236	10681	3700	4860	4687	6939	440	5981	3673	13943	11982	4397	4315	6011	567	9055	6442	11845	
4414:14834	11247	12372	6782	12565	5188	5971	1928	3867	2968	6819	2424	10067	2786	5705	11716	10476	6552	14293	4107	3301	5531	3760	7133	8332	12501	3576	13280	7017	7901	6736	9162	5841	4406	441	1262	7051	10987	3389	3473	6638	295	314	14333	5957	1392	11080	10324	1966	2752	
4416:5124	7220	7215	8385	13746	3212	6593	11850	8093	7761	8736	6481	11439	11696	9523	7578	1572	11836	3700	10681	4534	12010	10027	8572	12391	11845	14750	11690	13974	10288	9228	5460	4933	12520	13960	7274	14353	8086	9348	14213	660	3576	7193	2101	7145	4288	7300	349	8944	5884	
4417:7348	6593	10818	7145	2101	4288	1518	7051	6442	2626	8385	9159	2337	11716	2643	8481	1977	6782	6819	9128	13337	10541	12412	10681	9236	3700	5507	4687	4860	4933	4534	5893	6138	3673	14606	3651	11982	13943	12501	8909	6011	9647	292	5742	11845	11696	14775	648	10178	12391	
4418:9647	4315	2752	484	1508	648	3057	13644	10681	10067	1965	1826	10766	7670	660	2643	11096	2889	8206	4534	6771	1846	314	4923	6736	4288	7145	2101	75	7051	11975	5886	14328	8385	2337	11716	7290	5452	9475	6819	9128	10907	3689	11903	14414	9202	5276	7321	9236	3700	
4423:3198	11810	14142	12198	13091	1977	6785	430	2785	13233	327	4288	7145	2842	9866	9128	14715	66	2643	11845	3389	11896	10385	10251	10716	5460	3057	7670	9566	2101	3425	7051	14606	6782	391	6028	6733	2337	11716	8098	4684	10178	648	5196	3378	9323	7578	13398	6819	4208	
4425:6632	8288	3770	5430	5166	133	6299	8358	3856	8317	14275	8026	963	1455	2117	2282	3627	1943	2222	3740	1045	12464	8058	5822	11117	8236	11260	1280	10604	9421	14964	8574	1277	2288	8939	14328	385	1407	10293	3415	4915	13394	6138	9172	1981	2926	4305	14202	2113	1914	
4426:6819	7230	7215	6218	3673	1592	6444	6138	121	8481	8232	9816	419	1722	4642	3272	6808	4191	13020	14302	11080	7901	9523	9782	1928	4935	8086	11696	4720	3665	4215	11882	13943	1204	2101	4288	7145	8121	14606	4566	5275	1572	7072	9259	4933	5507	4534	5893	3700	1952	
4427:6357	12962	5403	5912	2640	14793	9855	8144	843	12588	12200	7112	12951	12023	7960	7955	2734	12867	4941	14867	7032	2408	935	9491	12426	620	951	517	7336	12966	2077	13149	8935	11154	6951	8766	11557	12335	4321	2265	5798	3061	6752	708	14093	10993	3701	5196	5229	6495	
4432:9219	4477	14328	13161	10023	3483	3089	9236	2101	4288	7145	3941	1416	7051	5196	12391	2643	11716	2337	1965	13516	5370	11096	6593	5671	7135	8348	630	9128	6819	7160	8044	10818	5893	4687	10681	3700	4534	6138	4860	4933	5507	184	7901	6077	10006	8481	14977	5748	11982	
4433:2282	3378	6449	11992	5581	10443	11438	11053	7745	4568	2235	12074	10771	11932	4518	8891	2635	11191	6478	3867	10786	1280	2842	2666	13834	717	505	3476	10568	13590	3176	14225	9075	1347	9757	12016	7015	3942	6604	6692	248	13214	8137	2333	14868	7080	11425	8240	2415	7762	
4435:8457	5166	4915	5822	9164	10293	9421	8914	7821	4801	13013	2697	5310	14241	1981	3184	1199	3063	10886	13394	11845	11183	1801	12359	4305	9884	2374	6218	10442	1856	1739	14328	8530	13730	14471	852	5032	1178	1815	11795	14217	1572	1280	1001	14349	7039	12790	10059	547	2106	
4436:2882	4444	3911	4365	2879	2147	5886	1501	13362	8206	7392	3072	12076	8529	4083	4523	14191	2626	12369	11850	9530	1141	10917	620	10629	11963	3298	323	10290	942	7072	2752	1077	6635	14775	10766	1527	14070	9077	2909	4977	4030	12464	10684	8148	3040	3088	8015	5345	2412	
4437:2101	6819	12391	14328	7135	5671	11170	3712	4933	10681	5893	7145	4288	2785	10605	6593	7051	9219	8385	11716	2643	2337	14333	4153	3329	1494	10915	9128	6454	3425	3601	11247	5507	9236	4860	4534	4687	6138	3700	11622	1826	440	298	5981	14353	14606	1739	13943	11982	10624	
4446:10605	5671	7135	14328	1518	6138	14333	1440	2785	2643	8015	10339	2626	2288	2968	3425	2101	7145	4288	4534	4860	5893	4933	11850	7051	6633	14239	298	2337	11716	3301	648	11696	7989	8909	4315	9219	6819	9128	13542	5074	5452	6593	11053	9236	4687	5507	10681	3700	567	
4447:7051	10277	10088	4315	6308	4429	3912	1501	5833	10815	4610	1210	4288	8951	650	13063	14774	2289	539	4860	5893	4687	13771	9654	4234	2882	10941	5438	6858	2337	14255	8540	9128	12779	2101	7145	2752	4246	2942	5705	8481	3057	7612	423	14078	2643	11716	12501	1754	2861	
4452:11982	5289	12556	4528	1596	6944	1101	4720	12697	8044	2412	6167	5893	2198	5128	11716	183	8461	14185	4933	11048	5644	5957	9077	12534	2337	2624	13027	1050	1878	2152	4396	13162	8837	3651	7145	2101	8344	8240	4253	6751	8951	3057	3301	5301	2795	8338	13192	11391	4642	
4455:14008	8107	1948	4687	9421	8303	2942	13465	181	4429	7271	2861	10624	4288	8923	12501	3246	1914	1754	4315	1137	1932	6535	4659	423	4246	2289	11909	7066	11033	14245	6308	1831	125	13864	9668	2882	8054	4406	3184	6021	1943	10038	5705	6011	1645	14774	6644	4730	2060	
4457:3197	7996	13179	443	4899	4083	14532	3378	3240	7327	13556	2105	4089	3298	4642	14652	2896	5054	12353	13355	10169	4563	4365	14285	2950	5968	10766	5886	10917	391	2643	14775	13977	1894	9219	6973	4379	4977	13137	1737	2506	3656	11973	11992	6077	11129	54	5884	2882	1391	
4458:10089	313	1952	8951	5430	6808	8288	12391	11696	14755	6358	9006	11340	7612	484	1280	13593	2101	4288	7145	12833	184	7051	2472	538	14201	5742	13004	11716	2337	2643	3464	11337	4396	7989	9323	1456	4153	1039	5460	1508	2968	66	5981	6819	9128	8247	11903	2752	11136	
4459:10818	10681	2919	2101	2626	13089	3329	7543	6819	11982	5507	4288	7145	1739	2968	7051	6011	4484	8385	2337	2643	11716	3248	3746	9128	9031	11247	8015	4933	4860	9236	4687	3700	6138	4534	5893	5981	6593	13943	1409	7348	648	5742	10178	11696	11845	12391	14328	14775	2198	
4461:3037	5452	807	11466	23	1826	9483	5924	2318	8121	4219	5696	7550	1628	7670	8764	4484	10339	14616	11810	4852	3609	2842	2513	11650	2666	2739	14142	12023	3466	4975	13089	1837	1562	2723	11110	5742	10667	6138	5893	5037	2538	2337	3972	10970	7460	3644	3488	9613	1195	
4463:5981	9821	11418	1508	3329	3248	10681	343	2146	5957	1031	854	107	8529	11478	402	13556	6204	4191	10975	4968	61	3149	8317	4484	3912	9055	1557	14328	12391	10664	14201	11023	2409	11170	995	11714	267	4288	7145	2101	4534	13082	7051	9168	11067	4246	12076	8015	3712	
4467:1262	11120	207	13076	3902	12445	14225	10766	1372	8909	5283	10402	1280	13398	9921	14607	1731	2689	1141	6252	7145	14634	8694	11932	13500	6077	3651	13990	11169	13646	271	10069	9202	3464	6014	5643	2775	14293	9772	1815	11441	2513	4288	2101	3700	4933	4534	4813	11198	6970	
4472:7230	2626	3089	2968	8481	7051	13614	3483	6771	10681	5705	7145	2101	4288	6011	3389	10396	8247	7989	11716	2337	2643	3329	6819	9128	226	547	12412	5507	4860	4933	9236	4687	3700	5893	6138	4534	9228	8951	10089	6808	5981	9162	2472	13943	11982	4396	5196	7612	10241	
4480:3040	1589	7179	5893	2883	6252	361	2037	275	2991	3740	5452	8315	10684	413	2626	648	6944	9053	9201	6320	11850	3689	786	8232	5696	11819	14606	942	9955	7145	13960	9323	6247	2397	3609	1097	836	7634	5981	9994	11716	1798	13155	6858	6969	4208	66	3746	12464	
4481:5581	3476	9275	6449	3378	7768	11678	5390	1981	2282	2666	13590	2235	9159	9449	4237	13214	921	11053	357	7745	10713	10786	11716	314	14271	1280	2842	9736	5227	13834	12016	717	8891	11096	1347	6604	4568	5891	4235	1262	5705	2513	2750	1846	786	752	11438	10530	4860	
4487:8288	6077	11120	3856	1455	1280	2113	13398	5643	3740	8317	6299	13076	2513	12543	8694	4933	1943	207	10766	11169	2775	10069	3651	11716	9772	2282	11932	4813	11441	1262	963	1372	9236	6138	13330	3627	4288	7145	2101	5235	9239	271	3902	8358	7051	12501	14607	12391	2337	
4488:4163	3746	12166	7543	5192	5864	6478	14630	6735	8944	7460	11743	12992	4674	11169	11198	4721	12369	13398	10579	13321	7980	6395	9162	1199	13142	5114	2358	3727	4277	3466	556	11206	1965	12763	4676	324	4966	13387	14906	3926	1677	7057	3317	2257	10769	9986	13089	9077	2203	
4492:327	430	9618	4973	13233	12198	1977	10251	13504	13091	3389	6785	5103	7019	866	2785	11896	10324	7299	11153	54	1344	3656	9451	13243	3198	8163	12472	10385	1452	1645	7670	8005	1238	146	8209	14142	8880	14715	12396	8098	9866	12009	9018	5452	7583	2868	8529	14673	9566	
4493:1045	8461	1562	4860	3700	2513	9921	11053	2664	6251	2643	14775	9128	14607	9536	6978	7679	3592	2101	4288	7145	5893	4933	1280	8058	6751	7051	8572	2689	11714	2282	12697	1168	6551	9163	2337	11716	2626	11696	13004	786	6819	1977	5671	3599	298	3673	207	10605	1382	
4500:5460	12974	4066	5507	2775	9915	9396	2409	3599	8778	3415	8513	8475	3088	4659	2643	1854	2689	8226	8944	298	6834	5983	183	1478	9259	6932	2598	11714	3867	8081	6300	2060	10681	2101	4288	7145	14322	5805	11415	7051	7192	1097	7248	3312	648	2337	11716	7578	14196	
4502:3311	12801	2257	4744	14363	7990	14255	10097	2212	9463	8288	6021	14385	12446	6299	6830	1222	3916	3856	4129	2288	3740	1215	2586	8317	8240	7145	7966	9231	13803	7756	9087	963	13161	3393	11579	1628	5836	8319	2412	2282	3811	11080	2101	4288	4933	11393	11441	8508	7051	
4504:13746	4534	8385	11696	9276	9219	5124	4627	1692	4288	6593	8736	7215	14328	5742	1572	8086	3212	6819	9995	650	11836	7348	4687	7145	2101	13974	10288	10309	5074	349	1518	7051	9379	13414	1722	2626	12010	2337	2643	11716	3903	1977	11416	9128	3552	9523	12353	4396	4860	
4505:6196	14441	12306	14938	6674	7940	9363	5192	13346	14303	7954	7640	4307	14620	10023	11942	1028	13362	6582	4610	6126	13228	3573	1097	13115	1541	10966	1119	2630	1948	9304	14933	125	14826	10376	9303	7980	14322	13324	575	5617	13452	13245	343	13105	14797	2687	12847	5741	4659	
4507:4299	7578	14353	9187	3464	10288	5613	5183	9236	1302	8361	9821	10027	10767	7133	7773	10605	5251	9647	4475	9219	11850	5643	12391	9772	14311	9816	5864	6441	3576	14621	12406	10541	4933	4534	14304	14949	4813	2212	484	6416	5290	4381	13280	6782	13960	12520	7248	8308	9720	
4512:4687	4288	3425	4246	9816	423	11716	6902	4315	12501	6819	1039	2882	6330	7145	2101	4933	2842	2412	4191	7051	5705	6593	5671	7135	2337	2643	3651	11696	5742	1754	6011	5014	2861	13386	8898	4429	9128	1952	3746	4208	2968	5074	5452	3089	14293	3127	9668	9094	3246	
4513:3248	9668	4484	4860	10681	2101	4288	7145	6593	7051	1952	11716	2337	2643	3329	4208	1977	5671	7135	308	6819	9128	8288	4818	6330	207	1508	5893	4534	4687	9236	5507	6138	3700	4933	8294	538	3651	5981	343	11982	13943	660	9647	3599	11636	5841	11845	12391	14775	
4514:298	11823	12199	11198	7145	10721	5165	2689	4534	9068	3069	4208	2124	5884	3700	1664	4642	9566	1907	3301	11415	4066	2931	4933	1947	12974	11973	4908	12095	5074	9128	4288	2101	3599	12391	5971	6252	7578	5370	11714	7051	207	8332	4860	5507	9236	13644	4315	2658	13542	
4515:943	5128	9164	1168	5716	12965	9875	8457	11810	4305	7821	6218	1280	10968	2897	8352	5310	8008	13944	4025	1754	1178	1185	10069	6542	7179	12202	8005	10884	4908	9750	3158	6001	3776	3378	3184	7606	7989	2522	4593	11883	3057	5460	5828	2101	4288	7145	4534	5507	6138	
4516:5581	14250	6638	11412	11716	4676	8240	14328	9236	4687	2586	3378	1981	10241	9323	8232	4857	313	3377	4470	10818	967	6330	11696	11845	12391	14775	2626	4266	9536	3576	8909	4315	6819	1494	10713	8891	8206	3089	2101	4288	7145	4237	55	11636	4720	1724	7051	1280	14333	
4520:11714	1572	12076	6939	2689	5037	13014	4860	6138	484	2842	6252	12391	9162	1372	2412	9128	2101	4288	7145	3382	10818	7051	9797	184	2337	2643	11716	397	11845	14775	10178	1494	6819	9821	5275	6593	10975	207	4534	5893	3700	4687	4933	5507	9236	10681	10006	5081	1280	
4521:3441	13444	1372	9921	12321	12076	11478	6939	9322	9797	9549	9821	13014	6252	10975	1854	13078	11714	11415	10914	2689	5531	4191	13930	13500	2317	5204	8400	1313	10309	1952	12406	9779	5696	2460	8221	11998	652	10045	1505	6678	1600	3800	12294	8461	8944	13091	6301	14002	1744	
4522:3089	7578	3601	12412	4534	2101	4288	3673	1952	2882	12257	9031	1967	4687	9236	7145	13162	2113	7051	11871	13414	11696	8385	648	5742	10178	2337	2643	11716	10133	4153	13500	6819	9128	298	463	6633	12604	9064	484	4933	4860	5507	10681	5893	6138	3700	3740	14029	6593	
4525:313	5507	10089	786	10681	3700	9866	4288	7145	2101	538	5074	8479	7051	8385	1952	10771	2643	2337	11716	14293	1039	3856	7135	349	7543	6819	9128	6720	4744	12412	8206	9236	4687	4860	4933	5893	6138	4534	7133	10309	8572	11982	13943	14201	6444	9040	14607	11512	10396	
4526:3476	14900	4223	14263	4443	14546	1632	5335	3928	7207	13249	2651	9128	6194	7062	13367	11412	10720	5886	8145	4222	2077	10543	7135	202	3391	11622	5429	6901	4839	6731	7348	2062	3518	6454	4784	11245	1079	5196	8344	14293	2737	502	10298	11216	7112	2643	4627	9031	9275	
4527:7556	13401	12943	7898	5668	2156	1400	6057	2475	5027	2413	3084	1994	4902	3576	5536	4955	14009	6736	14755	8934	12951	6779	7688	8147	4194	4279	9631	14881	11340	5898	14027	14687	10036	189	13112	12641	6337	9843	1261	13111	5383	12684	9173	11581	8656	8514	2288	5491	11194	
4529:8317	8288	6632	6299	3415	3856	963	1943	3740	11117	133	3627	12464	2282	1277	8358	5519	8767	2288	1045	1744	10178	8026	7747	5430	1254	5452	1455	8058	2513	14673	2113	14093	1826	14977	9662	10970	9679	14972	2064	12513	5828	4860	5507	2101	4288	7145	2318	8236	7051	
4531:14022	5705	4309	14333	7612	9973	11246	5671	4002	9449	2101	7145	4288	2034	11973	7051	3419	3599	8058	11716	2337	2643	5460	383	1045	9128	6819	2184	1854	752	9323	4687	6138	5893	3700	4534	4860	5507	10681	4933	9236	1948	349	14285	6978	11982	13943	967	10917	1722	
4536:8797	484	5981	4288	7145	2101	7051	8385	9159	2337	2643	11716	4722	14977	3425	8344	8317	12412	6819	9128	4191	1508	10605	10681	9236	4687	4860	3700	4534	6138	5507	5893	4933	6902	11260	3673	14606	7498	8909	12501	11982	13943	11412	11845	648	10178	14328	12391	14775	5742	
4540:6013	13076	13646	1262	2775	9821	2282	1039	10402	11932	6369	6358	6970	5531	1372	6252	271	2689	1592	2643	5867	14328	13803	9219	3176	1854	3941	1280	4935	7366	8461	14943	7055	12213	12076	207	13500	5742	6819	6077	13943	13398	3383	4288	2101	7145	298	11714	13014	5696	
4542:4291	12419	3970	4621	651	7645	5818	10188	13565	66	7814	8154	3106	1299	7647	6430	511	4545	12618	4988	8941	10058	13998	2958	1692	8332	5470	12079	3519	9566	4691	132	12257	12199	7642	11823	2318	12276	8848	7335	802	5074	1383	6685	239	2658	8764	4153	14073	10296	
4546:11357	1724	9736	3089	11153	11234	14093	13943	2513	2750	4691	4288	7145	2101	1383	538	4620	7051	4737	2337	2643	11716	2561	1538	13323	1977	8205	6819	9128	2041	10884	186	7980	3700	4534	4860	4933	5507	5893	6138	10681	4687	9236	6593	2037	11982	12129	6011	1754	11509	
4547:76	1435	13611	4923	748	14285	8456	5902	1140	13702	13258	6973	7466	1146	12849	2154	14073	8616	6002	1458	14776	14115	4621	4737	12665	3672	5517	5470	13906	5054	12306	14130	3014	6806	1373	6048	14116	4208	14007	8852	12312	14264	14986	4083	10373	13324	2922	12266	7314	5743	
4548:9786	66	861	5981	5836	8740	6459	10251	7670	10309	2507	1722	8148	7990	9323	6969	650	13210	13161	5688	11175	9128	14201	4860	11714	2752	13960	10528	10290	1508	3840	1628	12417	3462	2101	12095	10067	11586	4266	10097	1261	13596	9231	8572	14606	12764	1826	14755	8119	9483	
4550:14409	11466	1628	2105	2666	5452	8508	8137	8240	12961	3378	1837	7550	14469	2308	2643	1826	7670	807	7762	4083	10713	9231	3091	6168	2852	13095	23	2282	2318	13515	369	10069	7327	391	14532	2848	2588	2513	7015	1280	2842	11080	11586	13804	11053	463	5924	12764	202	
4551:1185	11053	9523	8508	11696	11346	12604	12952	11370	7220	4534	8385	5543	267	6969	2603	13414	8092	6138	2101	4288	7145	14989	6593	7051	265	1518	9040	11845	11716	2337	2643	10074	10382	2627	3057	603	5671	7135	8991	9128	6819	5124	6350	11883	7348	5893	4860	4933	5507	
4553:13004	11247	9536	8513	2101	7465	7051	1562	3673	8572	2424	383	267	6782	8481	7290	4288	7145	5893	4933	5507	12412	6808	8382	200	8015	14149	7411	1977	3696	2643	11716	2337	3576	5742	5971	6819	9128	25	5884	5671	7135	7647	1592	5188	13089	10385	3700	4534	4687	
4557:8954	11709	11010	13289	3395	11600	9038	8628	9055	12568	5343	14964	1359	5869	4690	3809	4353	5845	2280	495	9416	8997	9375	7095	2476	6001	4440	66	6762	6662	5769	4801	1022	13133	5424	13618	2689	5235	7193	708	9483	8292	5893	1031	7987	4220	10494	3184	2083	752	
4558:1456	5091	5865	4499	3235	12449	14406	9369	3268	265	7362	5370	9265	11200	2152	11696	1203	2088	914	8694	13542	945	6845	4291	12574	8385	10882	1964	11964	10681	8537	4397	5400	11821	13644	3933	2586	3700	2882	2680	4110	66	5859	1219	11441	7761	3970	4604	2511	9679	
4559:5893	1137	2337	6819	4933	4860	2101	4288	7145	7051	12501	570	2626	2643	11716	3483	55	3089	9128	226	2412	5507	10681	4687	9236	3700	4534	6138	7980	9303	3057	8481	3673	13943	11982	5886	13091	4484	12391	11696	14328	8385	648	10178	5742	11845	14775	5971	2931	3627	
4560:4406	2412	4288	7145	4687	6969	5833	5705	5981	2861	5301	4266	1754	9323	8148	6535	10067	1508	8923	12501	4315	3576	6944	2101	11541	66	6782	423	2507	2882	4246	2825	735	3365	9878	2752	13864	3382	14755	12904	8232	14606	2643	2337	11716	6021	10038	14245	4479	13742	
4561:13089	5452	3425	1562	2666	4476	9536	11122	3673	12501	1628	1572	7670	1826	13337	6633	6771	1739	10667	12764	807	648	2680	13004	10917	11466	1837	13943	7135	5671	2318	4288	7145	2101	267	3681	10681	4687	5507	3700	4860	8513	7051	7679	2513	854	6808	8382	11586	10605	
4570:13542	5370	1456	3268	12391	14775	5742	7246	9369	6969	267	2101	7145	4288	9236	11441	13644	5886	265	7051	8481	2689	5671	8021	5018	10309	2643	2337	11716	11696	8385	11845	12501	1722	11973	3235	6442	8317	10241	14165	6819	9128	4396	5074	1977	66	11714	10605	13528	5732	
4576:2101	6819	11696	9128	6138	4860	4288	7145	1977	6011	7051	5742	10178	2337	11716	2643	1494	1280	13004	5519	4933	3700	5893	10681	4687	5507	4534	9236	6593	298	7215	5937	13943	11982	5251	1254	7348	2626	14775	648	14328	11845	12391	8385	7532	2513	5275	3746	5671	5452	
4577:6218	9162	7230	1039	14775	440	1893	11845	12817	6782	8488	2968	1280	3301	6251	8481	4618	1592	6194	6542	1722	2101	7145	4288	6404	4305	4933	13014	8232	7051	5141	1965	10605	10818	11136	7679	4484	5643	9031	821	11716	2337	2643	4537	1210	9419	6638	12198	2785	5957	
4578:10664	1952	8758	3248	3329	7145	10681	6118	343	5957	8529	8015	5981	3149	8026	107	2424	2397	2626	11696	1967	1977	226	1031	11761	2101	4288	4687	4484	13004	6442	3712	1508	7051	11067	5459	5671	2931	4191	8951	2337	11716	2643	648	1664	1557	11418	9821	10975	267	
4579:1137	4690	12501	2968	10818	4288	7145	2101	4933	10681	4860	391	3329	7051	13943	5074	3089	5742	11716	2337	2643	55	1592	5452	6819	9128	5957	2842	5507	3700	4534	5893	6138	9236	4687	10629	7980	14196	547	11982	935	7526	942	420	11415	7606	538	6818	9040	1692	
4586:13386	8044	2159	10045	5507	4687	6210	648	3149	11512	3118	4935	11117	9236	8008	4470	2578	2680	4191	3235	7378	8479	9177	2101	4288	7145	11509	54	7051	11264	1577	12501	11845	2626	3740	14607	2337	2643	11716	1965	1195	10771	14606	9128	6819	12022	12645	5282	2889	8021	
4592:7135	6819	5742	11845	8385	14029	3089	12158	2842	7578	2101	4288	7145	8572	3673	6050	7051	1952	2337	2643	11716	2282	1039	3601	9128	12412	9236	5507	10681	4534	4687	4860	5893	6138	3700	4933	6330	8332	320	3483	8240	3329	6902	8944	11982	13943	5196	4315	53	786	
4595:13516	11622	4021	7017	10624	2101	10629	3246	9219	4222	2922	11246	9636	9236	14149	12369	13907	14328	8145	10915	10580	5018	3601	12523	10440	8725	5968	9276	999	12266	2999	12555	5284	4153	7873	6093	6077	14239	4839	8529	8740	12858	6454	7541	10038	5452	8209	5196	9530	8728	
4596:9516	6398	6442	1540	10580	4309	6969	13921	7514	2666	11622	620	1778	2456	1712	55	1262	2752	484	1440	8020	11716	14634	13084	6844	2101	3627	8909	8425	14684	4397	6138	5165	13340	9447	5002	5981	8515	6300	10178	2537	1508	10605	5749	1678	11206	314	8686	12463	9986	
4603:3855	14643	3648	10803	6585	12156	7108	14078	12678	13860	13359	613	3483	3928	9583	12750	6598	4027	11439	6223	1691	7805	7032	2517	8089	1563	8157	14630	5818	13608	9679	8880	9611	5196	7348	9640	10716	4305	7193	14992	9440	2508	8929	752	2101	5641	5893	11369	3776	11711	
4607:13020	3579	6818	7321	7571	12391	14763	6593	11802	1826	9705	11078	2852	6465	25	13860	9036	9266	3107	5519	9040	5074	10465	5980	3238	6761	8258	7527	5388	2889	2643	2680	2819	4975	6435	14328	3884	9219	1269	3268	121	2052	5560	9348	1518	5018	12460	10616	1815	6819	
4608:440	2355	14775	7264	8240	8488	3393	6194	4860	8574	4484	5836	4618	8508	5074	1846	121	8319	6251	5706	7051	6805	11441	10523	9231	7495	2643	9040	3811	11982	2101	4288	7145	7990	11080	3681	8021	8081	7679	12980	5664	1508	2337	11716	6552	2626	10290	6635	1628	6819	
4609:3941	12026	1039	9064	184	14333	13646	4534	8845	4935	7145	7747	3425	14239	10849	2968	6126	11136	7047	13960	4440	7114	7187	5981	8008	5671	7135	7084	1724	10402	3700	6694	2282	9228	13206	5251	7470	7491	10541	1739	1168	2626	3377	7989	271	8288	1754	2101	4288	3627	
4611:413	3614	10681	4534	8740	2337	14775	9128	420	2101	7145	4288	4933	5893	5507	4860	2752	2630	13960	7051	5732	2968	3746	5981	4163	10309	2643	11716	226	2626	12391	11696	8385	5742	9159	1754	6819	5074	5452	66	2282	3127	6358	6138	3700	4687	9236	9505	10818	9031	
